STATION,STATION_NAME,DATE,TMAX,TMIN
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020720,93,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020721,93,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020722,97,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020723,97,77
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020724,95,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020725,84,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020726,80,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020727,86,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020728,98,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020729,97,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020730,96,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020731,94,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020801,98,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020802,101,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020803,100,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020804,98,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020805,98,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020806,83,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020807,82,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020808,84,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020809,88,59
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020810,92,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020811,96,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020812,99,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020813,100,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020814,99,87
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020815,99,76
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020816,94,78
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020817,95,76
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020818,97,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020819,96,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020820,95,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020821,92,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020822,96,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020823,95,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020824,92,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020825,90,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020826,90,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020827,86,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020828,82,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020829,70,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020830,73,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020831,79,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020901,75,59
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020902,78,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020903,80,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020904,80,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020905,82,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020906,82,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020907,85,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020908,85,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020909,91,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020910,91,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020911,85,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020912,79,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020913,82,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020914,83,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020915,82,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020916,87,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020917,84,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020918,87,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020919,83,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020920,86,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020921,90,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020922,89,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020923,79,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020924,79,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020925,77,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020926,72,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020927,84,59
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020928,84,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020929,78,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20020930,77,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021001,85,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021002,87,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021003,88,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021004,86,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021005,88,78
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021006,86,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021007,77,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021008,72,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021009,65,47
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021010,67,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021011,70,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021012,70,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021013,68,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021014,68,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021015,58,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021016,58,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021017,61,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021018,62,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021019,65,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021020,66,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021021,61,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021022,64,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021023,64,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021024,66,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021025,64,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021026,61,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021027,66,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021028,57,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021029,54,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021030,42,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021031,47,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021101,49,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021102,51,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021103,54,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021104,52,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021105,52,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021106,55,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021107,51,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021108,63,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021109,66,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021110,72,59
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021111,72,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021112,65,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021113,54,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021114,64,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021115,61,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021116,53,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021117,51,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021118,51,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021119,52,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021120,61,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021121,51,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021122,57,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021123,47,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021124,59,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021125,63,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021126,53,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021127,46,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021128,42,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021129,48,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021130,51,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021201,46,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021202,50,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021203,49,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021204,53,16
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021205,31,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021206,36,18
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021207,43,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021208,47,10
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021209,39,20
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021210,43,18
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021211,34,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021212,47,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021213,40,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021214,47,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021215,52,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021216,49,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021217,39,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021218,39,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021219,50,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021220,61,48
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021221,56,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021222,54,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021223,57,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021224,43,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021225,39,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021226,41,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021227,37,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021228,47,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021229,47,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021230,47,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20021231,48,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030101,50,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030102,50,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030103,40,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030104,40,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030105,37,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030106,38,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030107,35,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030108,52,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030109,51,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030110,61,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030111,41,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030112,38,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030113,48,19
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030114,40,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030115,31,19
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030116,30,18
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030117,28,15
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030118,30,8
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030119,33,15
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030120,41,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030121,34,22
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030122,30,12
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030123,24,8
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030124,33,10
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030125,36,12
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030126,34,17
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030127,33,12
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030128,36,10
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030129,37,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030130,34,26
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030131,36,31
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030201,39,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030202,49,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030203,49,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030204,53,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030205,39,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030206,37,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030207,40,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030208,37,20
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030209,46,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030210,36,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030211,40,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030212,38,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030213,39,15
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030214,35,19
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030215,30,10
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030216,27,14
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030217,27,14
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030218,36,19
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030219,47,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030220,52,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030221,51,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030222,40,34
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030223,42,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030224,49,19
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030225,44,21
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030226,44,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030227,42,19
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030228,40,27
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030301,41,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030302,51,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030303,48,17
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030304,45,18
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030305,61,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030306,58,30
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030307,40,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030308,58,23
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030309,57,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030310,46,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030311,45,24
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030312,59,28
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030313,70,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030314,63,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030315,66,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030316,68,32
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030317,65,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030318,72,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030319,68,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030320,50,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030321,58,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030322,67,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030323,66,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030324,67,40
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030325,76,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030326,78,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030327,67,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030328,66,41
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030329,75,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030330,75,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030331,46,29
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030401,66,25
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030402,83,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030403,85,46
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030404,81,45
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030405,61,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030406,62,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030407,56,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030408,40,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030409,46,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030410,54,33
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030411,49,39
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030412,73,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030413,70,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030414,73,37
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030415,86,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030416,87,52
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030417,86,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030418,47,36
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030419,62,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030420,68,38
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030421,70,35
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030422,71,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030423,65,43
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030424,86,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030425,73,44
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030426,64,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030427,72,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030428,82,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030429,81,51
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030430,77,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030701,89,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030702,83,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030703,77,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030704,94,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030705,95,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030706,94,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030707,93,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030708,90,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030709,95,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030710,79,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030711,88,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030712,87,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030713,87,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030714,84,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030715,88,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030716,91,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030717,89,64
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030718,89,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030719,86,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030720,89,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030721,93,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030722,91,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030723,91,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030724,84,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030725,88,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030726,88,67
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030727,93,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030728,88,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030729,84,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030730,82,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030731,83,63
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030801,84,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030802,88,75
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030803,88,74
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030804,87,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030805,87,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030806,87,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030807,85,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030808,87,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030809,85,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030810,85,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030811,84,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030812,90,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030813,89,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030814,94,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030815,93,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030816,92,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030817,89,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030818,86,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030819,87,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030820,89,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030821,94,71
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030822,95,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030823,85,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030824,83,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030825,91,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030826,89,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030827,89,68
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030828,89,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030829,93,72
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030830,93,76
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030831,79,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030901,90,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030902,87,73
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030903,80,70
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030904,77,69
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030905,80,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030906,79,55
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030907,80,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030908,82,61
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030909,78,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030910,78,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030911,81,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030912,78,59
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030913,84,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030914,82,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030915,85,66
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030916,82,57
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030917,78,54
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030918,78,58
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030919,78,42
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030920,82,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030921,82,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030922,81,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030923,79,62
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030924,76,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030925,84,56
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030926,82,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030927,83,65
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030928,81,60
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030929,72,49
GHCND:USC00182325,DALECARLIA RESERVOIR DC US,20030930,66,43
